administrative_code,administrative_name,name,tenure_begin,tenure_end,position,gender,birthyear,birthplace,degree,name_tkov,birthplace_tkov,
522700,贵州省黔南布依族苗族自治州,林明达,2003,2006,州委书记,男,1947,贵州省安顺市,研究生,王培安,贵州省遵义市,
522700,贵州省黔南布依族苗族自治州,蒙启良,1999,2005,州长,男,1957,贵州省黔南布依族苗族自治州,研究生,刘晓凯,贵州省黔东南苗族侗族自治州,
522700,贵州省黔南布依族苗族自治州,何永康,1998,2003,州委书记,男,1943,四川省,本科,林明达,贵州省安顺市,
530000,云南省,王予波,2020,至今,省长,男,1963,河南南阳市,研究生,,,
530000,云南省,阮成发,2020,2021,省委书记,男,1957,湖北省武汉市,研究生,王宁,辽宁省沈阳市,
530000,云南省,阮成发,2016,2020,省长,男,1957,湖北省武汉市,研究生,王予波,河南南阳市,
530000,云南省,陈豪,2016,2020,省委书记,男,1954,江苏省南通市,研究生,阮成发,湖北省武汉市,
530000,云南省,陈豪,2014,2016,省长,男,1954,江苏省南通市,研究生,阮成发,湖北省武汉市,
530000,云南省,李纪恒,2014,2016,省委书记,男,1957,广西壮族自治区贵港市,研究生,陈豪,江苏省南通市,
530000,云南省,李纪恒,2011,2014,省长,男,1957,广西壮族自治区贵港市,研究生,陈豪,江苏省南通市,
530000,云南省,秦光荣,2011,2014,省委书记,男,1950,湖南省永州市,研究生,李纪恒,广西壮族自治区贵港市,
530000,云南省,秦光荣,2006,2011,省长,男,1950,湖南省永州市,研究生,李纪恒,广西壮族自治区贵港市,
530000,云南省,徐荣凯,2001,2006,省长,男,1942,重庆市,本科,秦光荣,湖南省永州市,
530000,云南省,白恩培,2001,2011,省委书记,男,1946,陕西省榆林市,本科,秦光荣,湖南省永州市,
530000,云南省,李嘉廷,1998,2001,省长,男,1944,云南省红河哈尼族彝族自治州,本科,徐荣凯,重庆市,
530000,云南省,令狐安,1997,2001,省委书记,男,1946,山西省运城市,本科,白恩培,陕西省榆林市,
530100,云南省昆明市,刘佳晨,2020,至今,市长,男,1972,河北唐山市,研究生,,,
530100,云南省昆明市,王喜良,2015,2020,市长,男,1963,湖北省黄冈市,研究生,刘佳晨,河北唐山市,
530100,云南省昆明市,程连元,2015,2021,市委书记,男,1961,北京市,研究生,刘洪建,福建宁德市,
530100,云南省昆明市,高劲松,2014,2015,市委书记,男,1963,云南省红河哈尼族彝族自治州,研究生,程连元,北京市,
530100,云南省昆明市,李文荣,2012,2015,市长,男,1962,云南省昭通市,研究生,王喜良,湖北省黄冈市,
530100,云南省昆明市,张田欣,2011,2014,市委书记,男,1955,云南省玉溪市,研究生,高劲松,云南省红河哈尼族彝族自治州,
530100,云南省昆明市,张祖林,2007,2012,市长,男,1959,云南省昭通市,研究生,李文荣,云南省昭通市,
530100,云南省昆明市,仇和,2007,2011,市委书记,男,1957,江苏省盐城市,本科,张田欣,云南省玉溪市,
530100,云南省昆明市,王文涛,2005,2007,市长,男,1964,江苏省南通市,研究生,张祖林,云南省昭通市,
530100,云南省昆明市,杨崇勇,2003,2007,市委书记,男,1955,云南省昆明市,本科,仇和,江苏省盐城市,
530100,云南省昆明市,章振国,2000,2004,市长,,,,,王文涛,江苏省南通市,
530100,云南省昆明市,张成寅,1996,2000,市长,男,1950,河北省沧州市,研究生,章振国,,
530100,云南省昆明市,杨健强,1994,2003,市委书记,男,1948,云南省临沧市,研究生,杨崇勇,云南省昆明市,
530300,云南省曲靖市,李石松,2019,至今,市长,男,1969,云南省临沧市,研究生,,,
530300,云南省曲靖市,董保同,2015,2018,市长,男,1967,河北省,研究生,李石松,云南省临沧市,
530300,云南省曲靖市,李文荣,2015,2021,市委书记,男,1962,云南省昭通市,研究生,李石松,云南大理白族自治州,
530300,云南省曲靖市,锁飞,2014,2015,市委书记,男,1963,云南省昭通市,研究生,李文荣,云南省昭通市,
530300,云南省曲靖市,范华平,2012,2015,市长,男,1962,云南省红河哈尼族彝族自治州,本科,董保同,河北省,
530300,云南省曲靖市,高劲松,2012,2014,市委书记,男,1963,云南省红河哈尼族彝族自治州,研究生,锁飞,云南省昭通市,
530300,云南省曲靖市,岳跃生,2007,2012,市长,男,1958,云南省红河哈尼族彝族自治州,本科,范华平,云南省红河哈尼族彝族自治州,
530300,云南省曲靖市,赵立雄,2007,2012,市委书记,男,1956,云南省大理白族自治州,研究生,高劲松,云南省红河哈尼族彝族自治州,
530300,云南省曲靖市,米东生,2002,2002,市长,男,1953,云南省玉溪市,研究生,李培,云南省曲靖市,
530300,云南省曲靖市,李培,2002,2006,市长,男,1961,云南省曲靖市,研究生,岳跃生,云南省红河哈尼族彝族自治州,
530300,云南省曲靖市,米东生,2002,2007,市委书记,男,1953,云南省玉溪市,研究生,赵立雄,云南省大理白族自治州,
530300,云南省曲靖市,王学智,2001,2002,市委书记,男,1949,云南省红河哈尼族彝族自治州,专科,米东生,云南省玉溪市,
530300,云南省曲靖市,王学智,1997,2001,市长,男,1949,云南省红河哈尼族彝族自治州,专科,米东生,云南省玉溪市,
530300,云南省曲靖市,柴王群,1997,2001,市委书记,男,1958,山西省,本科,王学智,云南省红河哈尼族彝族自治州,
530400,云南省玉溪市,王力,2020,至今,市委书记,男,1971,云南曲靖市,本科,,,
530400,云南省玉溪市,张德华,2016,2021,市长,男,1966,江苏省南通市,研究生,江华,江西宜春市,
530400,云南省玉溪市,罗应光,2014,2020,市委书记,男,1966,云南省普洱市,研究生,王力,云南曲靖市,
530400,云南省玉溪市,饶南湖,2013,2016,市长,女,1971,云南省保山市,研究生,张德华,江苏省南通市,
530400,云南省玉溪市,张祖林,2012,2014,市委书记,男,1959,云南省昭通市,研究生,罗应光,云南省普洱市,
530400,云南省玉溪市,高劲松,2008,2013,市长,男,1963,云南省红河哈尼族彝族自治州,研究生,饶南湖,云南省保山市,
530400,云南省玉溪市,董诗强,2004,2008,市长,男,1951,云南省保山市,研究生,高劲松,云南省红河哈尼族彝族自治州,
530400,云南省玉溪市,孔祥庚,2003,2012,市委书记,男,1958,云南省红河哈尼族彝族自治州,本科,张祖林,云南省昭通市,
530400,云南省玉溪市,孙学明,2001,2004,市长,男,1955,云南省玉溪市,研究生,董诗强,云南省保山市,
530400,云南省玉溪市,李江,2001,2003,市委书记,女,1958,云南省昆明市,本科,孔祥庚,云南省红河哈尼族彝族自治州,
530400,云南省玉溪市,李江,2000,2001,市长,女,1958,云南省昆明市,本科,孙学明,云南省玉溪市,
530400,云南省玉溪市,杨崇勇,1998,2000,市长,男,1955,云南省昆明市,本科,李江,云南省昆明市,
530400,云南省玉溪市,杨崇勇,1998,2001,市委书记,男,1955,云南省昆明市,本科,李江,云南省昆明市,
530500,云南省保山市,杨军,2016,2021,市长,男,1973,云南省曲靖市,研究生,洪维智,湖北省宜昌市,
530500,云南省保山市,赵德光,2016,2021,市委书记,男,1962,云南省昆明市,研究生,杨军,云南曲靖市,
530500,云南省保山市,赵德光,2015,2016,市长,男,1962,云南省昆明市,研究生,杨军,云南省曲靖市,
530500,云南省保山市,吴松,2009,2015,市长,男,1958,云南省昭通市,研究生,赵德光,云南省昆明市,
530500,云南省保山市,李正阳,2009,2016,市委书记,男,1958,云南省曲靖市,研究生,赵德光,云南省昆明市,
530500,云南省保山市,李正阳,2007,2009,市长,男,1958,云南省曲靖市,研究生,吴松,云南省昭通市,
530500,云南省保山市,段跃庆,2005,2007,市长,男,1958,云南省大理白族自治州,研究生,李正阳,云南省曲靖市,
530500,云南省保山市,熊清华,2005,2009,市委书记,男,1955,云南省,本科,李正阳,云南省曲靖市,
530500,云南省保山市,熊清华,2002,2005,市长,男,1955,云南省,本科,段跃庆,云南省大理白族自治州,
530500,云南省保山市,王广兴,2001,2002,市长,,,,,熊清华,云南省,
530500,云南省保山市,黄毅,2001,2005,市委书记,男,1958,云南省德宏傣族景颇族自治州,研究生,熊清华,云南省,
530500,云南省保山市,罗正富,2000,2001,市委书记,男,1952,云南省楚雄彝族自治州,研究生,黄毅,云南省德宏傣族景颇族自治州,
530600,云南省昭通市,杨亚林,2017,2021,市委书记,男,1964,云南省楚雄彝族自治州,本科,郭大进,安徽省安庆市,
530600,云南省昭通市,郭大进,2015,2021,市长,男,1974,安徽省安庆市,研究生,朱家伟,云南红河哈尼族彝族自治州,
530600,云南省昭通市,范华平,2015,2017,市委书记,男,1962,云南省红河哈尼族彝族自治州,本科,杨亚林,云南省楚雄彝族自治州,
530600,云南省昭通市,张纪华,2013,2015,市长,男,1962,云南省曲靖市,研究生,郭大进,安徽省安庆市,
530600,云南省昭通市,刘建华,2013,2015,市委书记,男,1957,云南省文山壮族苗族自治州,研究生,范华平,云南省红河哈尼族彝族自治州,
530600,云南省昭通市,刘建华,2010,2013,市长,男,1957,云南省文山壮族苗族自治州,研究生,张纪华,云南省曲靖市,
530600,云南省昭通市,王敏正,2008,2010,市长,男,1964,浙江省台州市,研究生,刘建华,云南省文山壮族苗族自治州,
530600,云南省昭通市,夜礼斌,2008,2013,市委书记,男,1957,云南省楚雄彝族自治州,研究生,刘建华,云南省文山壮族苗族自治州,
530600,云南省昭通市,罗应光,2005,2008,市长,男,1966,云南省普洱市,研究生,王敏正,浙江省台州市,
530600,云南省昭通市,邓先培,2005,2007,市委书记,男,1962,云南省昆明市,本科,夜礼斌,云南省楚雄彝族自治州,
530600,云南省昭通市,邓先培,2002,2005,市长,男,1962,云南省昆明市,本科,罗应光,云南省普洱市,
530600,云南省昭通市,王建华,2002,2005,市委书记,男,1956,云南省保山市,研究生,邓先培,云南省昆明市,
530600,云南省昭通市,晏友琼,2001,2001,市长,女,1949,云南省昭通市,,王建华,云南省保山市,
530600,云南省昭通市,王建华,2001,2002,市长,男,1956,云南省保山市,研究生,邓先培,云南省昆明市,
530600,云南省昭通市,杨应楠,1998,2002,市委书记,男,1952,云南省楚雄彝族自治州,研究生,王建华,云南省保山市,
530700,云南省丽江市,浦虹,2020,2021,市长,女,1972,云南曲靖市,研究生,苏永忠,云南红河哈尼族彝族自治州,
530700,云南省丽江市,崔茂虎,2017,2021,市委书记,男,1965,云南省曲靖市,本科,浦虹,云南曲靖市,
530700,云南省丽江市,郑艺,2016,2020,市长,男,1967,云南省昭通市,研究生,浦虹,云南曲靖市,
530700,云南省丽江市,张泽军,2014,2016,市长,男,1963,云南省丽江市,研究生,郑艺,云南省昭通市,
530700,云南省丽江市,罗杰,2012,2017,市委书记,男,1962,云南省昆明市,本科,崔茂虎,云南省曲靖市,
530700,云南省丽江市,和良辉,2010,2014,市长,男,1962,云南省丽江市,研究生,张泽军,云南省丽江市,
530700,云南省丽江市,王君正,2009,2012,市委书记,男,1963,山东省临沂市,研究生,罗杰,云南省昆明市,
530700,云南省丽江市,王君正,2007,2009,市长,男,1963,山东省临沂市,研究生,和良辉,云南省丽江市,
530700,云南省丽江市,张祖林,2005,2007,市长,男,1959,云南省昭通市,研究生,王君正,山东省临沂市,
530700,云南省丽江市,和自兴,2005,2009,市委书记,男,1960,云南省丽江市,研究生,王君正,山东省临沂市,
530700,云南省丽江市,和自兴,2002,2005,市长,男,1960,云南省丽江市,研究生,张祖林,云南省昭通市,
530700,云南省丽江市,欧阳坚,2001,2004,市委书记,男,1957,云南省大理白族自治州,研究生,和自兴,云南省丽江市,
530800,云南省普洱市,刘勇,2018,2022,市长,男,1967,云南省丽江市,研究生,王刚,云南昭通市,
530800,云南省普洱市,杨照辉,2015,2018,市长,男,1963,云南省昆明市,研究生,刘勇,云南省丽江市,
530800,云南省普洱市,钱德伟,2013,2015,市长,男,1964,,本科,杨照辉,云南省昆明市,
530800,云南省普洱市,卫星,2013,2021,市委书记,男,1964,云南省昆明市,研究生,李庆元,云南玉溪市,
530800,云南省普洱市,李小平,2010,2013,市长,男,1965,云南省曲靖市,研究生,钱德伟,,
530800,云南省普洱市,沈培平,2009,2013,市委书记,男,1962,云南省保山市,研究生,卫星,云南省昆明市,
530800,云南省普洱市,沈培平,2005,2009,市长,男,1962,云南省保山市,研究生,李小平,云南省曲靖市,
530800,云南省普洱市,高旭升,2005,2009,市委书记,男,1953,云南省昆明市,研究生,沈培平,云南省保山市,
530800,云南省普洱市,卯稳国,2002,2004,市长,男,1956,云南省,研究生,沈培平,云南省保山市,
530800,云南省普洱市,李元书,2000,2005,市委书记,男,1941,云南省,研究生,高旭升,云南省昆明市,
530900,云南省临沧市,张之政,2017,2021,市长,男,1964,云南省楚雄彝族自治州,研究生,杜建辉,云南大理白族自治州,
530900,云南省临沧市,杨浩东,2017,2021,市委书记,男,1965,云南省大理白族自治州,研究生,张之政,云南楚雄彝族自治州,
530900,云南省临沧市,孙青友,2015,2017,市委书记,男,1966,内蒙古自治区通辽市,研究生,杨浩东,云南省大理白族自治州,
530900,云南省临沧市,杨浩东,2014,2017,市长,男,1965,云南省大理白族自治州,研究生,张之政,云南省楚雄彝族自治州,
530900,云南省临沧市,李小平,2013,2015,市委书记,男,1965,云南省曲靖市,研究生,孙青友,内蒙古自治区通辽市,
530900,云南省临沧市,锁飞,2009,2014,市长,男,1957,云南省昭通市,研究生,杨浩东,云南省大理白族自治州,
530900,云南省临沧市,杨洪波,2009,2013,市委书记,男,1961,云南省大理白族自治州,研究生,李小平,云南省曲靖市,
530900,云南省临沧市,何剑文,2008,2009,市长,男,1957,云南省大理白族自治州,研究生,锁飞,云南省昭通市,
530900,云南省临沧市,刘明,2004,2007,市长,男,1956,云南省红河哈尼族彝族自治州,研究生,何剑文,云南省大理白族自治州,
530900,云南省临沧市,李国伟,2003,2009,市委书记,男,1949,云南省临沧市,,杨洪波,云南省大理白族自治州,
532300,云南省楚雄彝族自治州,迟中华,2017,2021,州长,男,1967,云南省玉溪市,研究生,张文旺,云南红河哈尼族彝族自治州,
532300,云南省楚雄彝族自治州,杨斌,2017,2022,州委书记,男,1966,云南省文山壮族苗族自治州,研究生,刘勇,云南省丽江市,
532300,云南省楚雄彝族自治州,杨斌,2015,2017,州长,男,1966,云南省文山壮族苗族自治州,研究生,迟中华,云南省玉溪市,
532300,云南省楚雄彝族自治州,侯新华,2015,2017,州委书记,男,1963,云南省怒江傈僳族自治州,研究生,杨斌,云南省文山壮族苗族自治州,
532300,云南省楚雄彝族自治州,李红民,2011,2015,州长,女,1959,,研究生,杨斌,云南省文山壮族苗族自治州,
532300,云南省楚雄彝族自治州,张太原,2011,2015,州委书记,男,1961,山西省吕梁市,研究生,侯新华,云南省怒江傈僳族自治州,
532300,云南省楚雄彝族自治州,邓先培,2007,2011,州委书记,男,1962,云南省昆明市,本科,张太原,山西省吕梁市,
532300,云南省楚雄彝族自治州,曹建方,2006,2007,州委书记,男,1957,云南省昆明市,研究生,邓先培,云南省昆明市,
532300,云南省楚雄彝族自治州,杨红卫,2005,2011,州长,男,1963,云南省红河哈尼族彝族自治州,本科,李红民,,
